,Top Items by Rx Zone,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Source,https://deliveroo.looker.com/explore/general/denormalised_items?qid=Ghs6zuJE4cqOFV4A0zCCRB&toggle=fil,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Salesforce Sf Global Brand,Menu items Menu Item Operational Name,Location Zone Code,"Common Business Segments Orders count (delivered, rejected, cancelled, et al.)",Updated count,,,,Count dish,Ranked 1,,,Dish,Count dish type,Ranked 1,Ranked 2,Ranked 3,Ranked 4,Ranked 5,,,,,% Ranked 1,% Ranked 5
1551,Bill's,Family Mac & Cheese with Chicken,MMS,4,4.001551,25,25MMS,,25,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1552,Bill's,Family Mac N Cheese,CAN,4,4.001552,19,19CAN,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1553,PizzaExpress,Family Pizza Feast,ALD,4,4.001553,4,4ALD,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1554,Bill's,Family Mac & Cheese with Bacon,BNC,4,4.001554,41,41BNC,,27,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1555,PizzaExpress,Family Pasta Feast,NWB,4,4.001555,9,9NWB,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1556,Bella Italia,Tomato & Red Pepper Rigatoni Family Bundle,CAM,4,4.001556,33,33CAM,,11,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1557,Giggling Squid,Family Spicy Bundle,BTH,4,4.001557,27,27BTH,,36,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1558,Las Iguanas,Mixed Bundle For Four,GLC,4,4.001558,15,15GLC,,56,1,2%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1559,Wagamama,family chicken coconut + lemongrass curry,SAL,4,4.001559,14,14SAL,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1560,Wagamama,family chicken coconut + lemongrass curry,CAR,4,4.00156,14,14CAR,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1561,Wagamama,family tofu coconut + lemongrass curry,WBR,4,4.001561,9,9WBR,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1562,PizzaExpress,Family Pasta Feast,CAM,4,4.001562,32,32CAM,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1563,Bill's,Family Mac & Cheese,RIC,4,4.001563,21,21RIC,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1564,Wagamama,family yasai katsu,GLC,4,4.001564,14,14GLC,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1565,Prezzo,Family Dinneroo,SUT,4,4.001565,8,8SUT,,58,2,3%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1566,Bill's,Family Halloumi Shawarma,YOR,4,4.001566,25,25YOR,,34,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1567,Bill's,Family Mac N Cheese with Chicken,GUI,4,4.001567,29,29GUI,,30,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1568,atis,Chicken Family Feast,NHP,4,4.001568,23,23NHP,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
1569,PizzaExpress,Family Pasta Feast,CHS,4,4.001569,9,9CHS,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1570,Wagamama,family chicken coconut + lemongrass curry,LC,4,4.00157,24,24LC,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1571,Bill's,Family Mac & Cheese with Brisket,REI,4,4.001571,23,23REI,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1572,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,BTH,4,4.001572,26,26BTH,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1573,Bill's,Family Chicken Shawarma,CHS,4,4.001573,8,8CHS,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1574,Bill's,Family Mac N Cheese,WIM,4,4.001574,32,32WIM,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1575,Wagamama,family chicken coconut + lemongrass curry,WBR,4,4.001575,8,8WBR,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1576,PizzaExpress,Family Pasta Feast,FLE,4,4.001576,3,3FLE,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1577,Tiffin Tin,Family Chicken Aloo Mutter,HAM,4,4.001577,15,15HAM,,7,1,14%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
1578,PizzaExpress,Family Pasta Feast,FUL,4,4.001578,14,14FUL,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1579,PizzaExpress,Family Pizza Feast,SUT,4,4.001579,7,7SUT,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1580,Wagamama,family yasai katsu,DUN,4,4.00158,5,5DUN,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1581,Bill's,Family Halloumi Shawarma,CLC,4,4.001581,15,15CLC,,34,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1582,Las Iguanas,Fajitas Family of Four Bundle,RLS,4,4.001582,13,13RLS,,28,0,0%,,Fajitas,84,2,1,1,2,4,,,,Fajitas,2%,12%
1583,Bill's,Family Mac N Cheese with Chicken,SOU,4,4.001583,20,20SOU,,30,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1584,PizzaExpress,Family Pizza Feast,CHM,4,4.001584,3,3CHM,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1585,Wagamama,family yasai katsu,WIN,4,4.001585,20,20WIN,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1586,Bill's,Family Mac N Cheese with Bacon,GUI,4,4.001586,28,28GUI,,34,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1587,Wagamama,family tofu coconut + lemongrass curry,RLS,4,4.001587,12,12RLS,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1588,Bill's,Family Mac & Cheese,SBU,4,4.001588,21,21SBU,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1589,Bill's,Family Chicken Thai Green Curry,MMS,4,4.001589,24,24MMS,,20,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1590,Bill's,Family Chicken Thai Green Curry,SBU,4,4.00159,20,20SBU,,20,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1591,Banana Tree,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,SSEA,4,4.001591,18,18SSEA,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1592,PizzaExpress,Family Pasta Feast,RLS,4,4.001592,11,11RLS,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1593,Bill's,Family Mac N Cheese with Brisket,BRM,4,4.001593,25,25BRM,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1594,Las Iguanas,Chilli Bundle for Four,CLM,4,4.001594,21,21CLM,,20,0,0%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1595,Bella Italia,Chicken Alfredo Family Bundle,BNC,4,4.001595,40,40BNC,,20,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1596,Giggling Squid,Family Spicy Bundle,SSEA,4,4.001596,17,17SSEA,,36,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1597,Prezzo,Super Veg Bolognese Rigatoni,EPS,4,4.001597,12,12EPS,,25,2,8%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1598,Bill's,Family Mac N Cheese with Bacon,BNC,4,4.001598,39,39BNC,,34,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1599,Las Iguanas,Mixed Bundle For Four,BTH,4,4.001599,25,25BTH,,56,1,2%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1600,Bill's,Family Mac & Cheese with Bacon,HOR,4,4.0016,15,15HOR,,27,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1601,atis,Chicken Family Feast,MMS,4,4.001601,23,23MMS,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
1602,Bill's,Family Mac N Cheese with Brisket,WIN,4,4.001602,19,19WIN,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1603,Bill's,Family Halloumi Shawarma,WIN,4,4.001603,18,18WIN,,34,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1604,Wagamama,family yasai katsu,LBR,4,4.001604,24,24LBR,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1605,Zambrero UK,Family Tacos Kit,MC,4,4.001605,7,7MC,,9,0,0%,,Tacos,11,0,0,1,1,0,,,,Tacos,0%,18%
1606,PizzaExpress,Family Pasta Feast,GRC,4,4.001606,4,4GRC,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1607,PizzaExpress,Family Pizza Feast,CGF,4,4.001607,6,6CGF,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1608,Bella Italia,Mac & Cheese Family Bundle,BNC,4,4.001608,38,38BNC,,21,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1609,Prezzo,Super Green Pesto Rigatoni,UXB,4,4.001609,5,5UXB,,16,1,6%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1610,Prezzo,Family Dinneroo,FRH,4,4.00161,3,3FRH,,58,2,3%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1611,PizzaExpress,Family Favourites Feast,EDC,4,4.001611,12,12EDC,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1612,Prezzo,Family Dinneroo,LEA,4,4.001612,2,2LEA,,58,2,3%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1613,Las Iguanas,Chilli Bundle for Three,LC,4,4.001613,23,23LC,,27,0,0%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1614,PizzaExpress,Family Pizza Feast,HEA,4,4.001614,3,3HEA,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1615,Bill's,Family Halloumi Shawarma,FARN,4,4.001615,13,13FARN,,34,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1616,Itsu,little rice'bowls family bundle,STA,4,4.001616,19,19STA,,50,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1617,Wagamama,family yasai katsu,REI,4,4.001617,22,22REI,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1618,PizzaExpress,Family Pizza Feast,ESTN,4,4.001618,11,11ESTN,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1619,Bill's,Family Mac & Cheese,WC,4,4.001619,27,27WC,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1620,Tiffin Tin,Family Royal Forest Curry,DAL,4,4.00162,9,9DAL,,7,1,14%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
1621,Bill's,Family Chicken Thai Green Curry,NWB,4,4.001621,8,8NWB,,20,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1622,PizzaExpress,Family Pizza Feast,DRT,4,4.001622,14,14DRT,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1623,Wagamama,family yasai katsu,WAN,4,4.001623,10,10WAN,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1624,PizzaExpress,Family Favourites Feast,MMS,4,4.001624,22,22MMS,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1625,Itsu,little rice'bowls family bundle,BNC,4,4.001625,37,37BNC,,50,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1626,Bill's,Family Mac & Cheese with Brisket,REA,4,4.001626,37,37REA,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1627,Banana Tree,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,SAL,4,4.001627,13,13SAL,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1628,Banana Tree,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,BRM,4,4.001628,24,24BRM,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1629,Wagamama,family tofu coconut + lemongrass curry,GRE,4,4.001629,7,7GRE,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1630,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,BTH,4,4.00163,24,24BTH,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1631,Bill's,Family Halloumi Shawarma,LC,4,4.001631,22,22LC,,34,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1632,Banana Tree,🍛Katsu Rice Bowl Bundle For Four,WC,4,4.001632,26,26WC,,19,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1633,LEON,Big Bundle for 4,VWP,4,4.001633,14,14VWP,,21,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
1634,Wagamama,family yasai katsu,HATF,4,4.001634,5,5HATF,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1635,Bill's,Family Shiitake Mushroom Shawarma,NOR,4,4.001635,27,27NOR,,30,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1636,Itsu,little rice'bowls family bundle,BTH,4,4.001636,23,23BTH,,50,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1637,Giggling Squid,Family Thai Curry Bundle,YOR,4,4.001637,24,24YOR,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1638,Bill's,Family Chicken Shawarma,EST,4,4.001638,2,2EST,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1639,Xian Street Food,Sweet and Sour Chicken Family Meal (Sweet and Sour Chicken + Boiled rice + Dumpling + 4 in 1),GAL,4,4.001639,2,2GAL,,2,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1640,Bill's,Family Halloumi Shawarma,GUI,4,4.00164,27,27GUI,,34,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1641,Bill's,Family Mac N Cheese,BTH,3,3.001641,31,31BTH,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1642,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,LEW,3,3.001642,29,29LEW,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1643,Itsu,poke’bowl family selection,STR,3,3.001643,19,19STR,,32,0,0%,,Poke,32,0,0,0,0,0,,,,Poke,0%,0%
1644,Bill's,Family Mac N Cheese with Brisket,EST,3,3.001644,5,5EST,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1645,Wagamama,family chicken coconut + lemongrass curry,GLC,3,3.001645,18,18GLC,,92,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1646,Bella Italia,Mac & Cheese Family Bundle,SOU,3,3.001646,28,28SOU,,21,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1647,PizzaExpress,Family Favourites Feast,STDN,3,3.001647,2,2STDN,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1648,Prezzo,Super Veg Bolognese Rigatoni,NWTL,3,3.001648,10,10NWTL,,25,2,8%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1649,PizzaExpress,Family Pizza Feast,DAL,3,3.001649,10,10DAL,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1650,Itsu,little rice'bowls family bundle,ISL,3,3.00165,32,32ISL,,50,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1651,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,BRM,3,3.001651,33,33BRM,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1652,Prezzo,Super Veg Bolognese Rigatoni,WIN,3,3.001652,24,24WIN,,25,2,8%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1653,Bill's,Family Mac & Cheese,STA,3,3.001653,24,24STA,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1654,Bill's,Family Shiitake Mushroom Shawarma,YOR,3,3.001654,29,29YOR,,30,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1655,Bill's,Family Chicken Thai Green Curry,LEW,3,3.001655,28,28LEW,,20,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1656,Las Iguanas,Chilli Bundle for Three,ECC,3,3.001656,14,14ECC,,27,0,0%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1657,Las Iguanas,Chilli Bundle for Four,REA,3,3.001657,44,44REA,,20,0,0%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1658,Bill's,Family Mac N Cheese with Bacon,DRT,3,3.001658,18,18DRT,,34,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1659,Milano,Family Pasta Feast,MLH,3,3.001659,4,4MLH,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1660,Bill's,Family Chicken Shawarma,CRDB,3,3.00166,11,11CRDB,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1661,Wagamama,family yasai katsu,CLA,3,3.001661,31,31CLA,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1662,Tiffin Tin,Family Royal Forest Curry,EAB,3,3.001662,2,2EAB,,7,1,14%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
1663,Bill's,Family Mac & Cheese,LEW,3,3.001663,27,27LEW,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1664,Prezzo,Marinara & Hidden Veg Rigatoni,CAN,3,3.001664,23,23CAN,,20,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1665,Bill's,Family Mac N Cheese with Bacon,NWB,3,3.001665,12,12NWB,,34,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1666,Las Iguanas,Chilli Bundle for Four,EAL,3,3.001666,23,23EAL,,20,0,0%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1667,Zambrero UK,Family Rice Bowl Kit,CLA,3,3.001667,30,30CLA,,7,0,0%,,Burrito / Burrito Bowl,9,0,0,0,0,0,,,,Burrito / Burrito Bowl,0%,0%
1668,Bill's,Family Mac N Cheese with Bacon,RIC,3,3.001668,25,25RIC,,34,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1669,Bill's,Family Shiitake Mushroom Shawarma,DRT,3,3.001669,17,17DRT,,30,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1670,Bill's,Family Shiitake Mushroom Shawarma,CAN,3,3.00167,22,22CAN,,30,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1671,PizzaExpress,Family Pizza Feast,BKS,3,3.001671,7,7BKS,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1672,Bella Italia,Lasagne Family Bundle,LLZ,3,3.001672,3,3LLZ,,24,0,0%,,Lasagne,27,1,3,1,1,0,,,,Lasagne,4%,22%
1673,Bill's,Family Mac & Cheese with Chicken,CAM,3,3.001673,41,41CAM,,25,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1674,Iro Sushi,Katsu Family Feast,SEV,3,3.001674,2,2SEV,,28,7,25%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1675,Chaska,"Veg Biryani For The Table ( 2portions Biryani served with Dal, Raita and Papads )",DCN,3,3.001675,26,26DCN,,1,0,0%,,Biryani,26,0,6,4,1,3,,,,Biryani,0%,54%
1676,Las Iguanas,Mixed Bundle For Four,CSC,3,3.001676,14,14CSC,,56,1,2%,,Chilli,75,0,1,1,0,2,,,,Chilli,0%,5%
1677,Asia Villa,4x Massaman Curry with Rice and Tofu,WME,3,3.001677,12,12WME,,5,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1678,Banana Tree,🍛Firecracker Chicken Rice Bowl Bundle For Four🌶️🌶️,WC,3,3.001678,35,35WC,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1679,Wagamama,family tofu coconut + lemongrass curry,NHP,3,3.001679,25,25NHP,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1680,Tiffin Tin,Family Royal Forest Curry,HME,3,3.00168,7,7HME,,7,1,14%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
1681,atis,Build Your Own Family Feast,LBR,3,3.001681,27,27LBR,,7,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
1682,Wagamama,family tofu coconut + lemongrass curry,KIN,3,3.001682,33,33KIN,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1683,PizzaExpress,Family Pasta Feast,HEN,3,3.001683,10,10HEN,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1684,Bill's,Family Mac & Cheese,BNC,3,3.001684,45,45BNC,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1685,Umi Falafel,Family Mezze Feast ( Lentil soup + hummus + baba ghanoush + 20pc falafel +Haloumi sticks + bread and tahini sauce ),DCN,3,3.001685,25,25DCN,,1,0,0%,,Other,4,1,0,1,0,0,,,,Other,25%,50%
1686,Wagamama,family tofu coconut + lemongrass curry,CAM,3,3.001686,40,40CAM,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1687,Wagamama,family tofu coconut + lemongrass curry,HOR,3,3.001687,18,18HOR,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1688,Itsu,hot faves family bundle,SBU,3,3.001688,26,26SBU,,102,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1689,PizzaExpress,Family Pizza Feast,STA,3,3.001689,23,23STA,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1690,Wagamama,family tofu coconut + lemongrass curry,GLC,3,3.00169,17,17GLC,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1691,PizzaExpress,Family Pasta Feast,SAL,3,3.001691,18,18SAL,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1692,Banana Tree,🍛Teriyaki Rice Bowl Bundle For Four,ISL,3,3.001692,31,31ISL,,18,0,0%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
1693,PizzaExpress,Family Pasta Feast,STAN,3,3.001693,4,4STAN,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1694,Bella Italia,Lasagne Family Bundle,TBU,3,3.001694,2,2TBU,,24,0,0%,,Lasagne,27,1,3,1,1,0,,,,Lasagne,4%,22%
1695,Bill's,Family Mac N Cheese with Bacon,KIN,3,3.001695,32,32KIN,,34,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1696,Prezzo,Super Veg Bolognese Rigatoni,HATF,3,3.001696,6,6HATF,,25,2,8%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1697,Wagamama,family yasai katsu,SOU,3,3.001697,27,27SOU,,87,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1698,PizzaExpress,Family Pizza Feast,BTH,3,3.001698,30,30BTH,,137,3,2%,,Pizza,308,48,23,32,32,15,,,,Pizza,16%,49%
1699,Bill's,Family Mac N Cheese with Chicken,CLC,3,3.001699,17,17CLC,,30,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1700,Bill's,Family Mac N Cheese with Brisket,RIC,3,3.0017,24,24RIC,,38,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1701,Bill's,Family Mac & Cheese with Brisket,NOR,3,3.001701,29,29NOR,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1702,Itsu,little rice'bowls family bundle,WIM,3,3.001702,39,39WIM,,50,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1703,atis,Chicken Family Feast,EC,3,3.001703,32,32EC,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
1704,Itsu,little rice'bowls family bundle,ESTN,3,3.001704,14,14ESTN,,50,0,0%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
1705,Bill's,Family Shiitake Mushroom Shawarma,MMS,3,3.001705,30,30MMS,,30,0,0%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
1706,Bill's,Family Mac & Cheese with Brisket,BRT,3,3.001706,8,8BRT,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1707,Wagamama,family tofu coconut + lemongrass curry,BNC,3,3.001707,44,44BNC,,81,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
1708,Bella Italia,Mix & Match Family Bundle,NEH,3,3.001708,1,1NEH,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1709,Zambrero UK,Family Tacos Kit,REA,3,3.001709,43,43REA,,9,0,0%,,Tacos,11,0,0,1,1,0,,,,Tacos,0%,18%
1710,Bill's,Family Mac N Cheese,REA,3,3.00171,42,42REA,,32,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
1711,Zambrero UK,Family Tacos Kit,CLA,3,3.001711,29,29CLA,,9,0,0%,,Tacos,11,0,0,1,1,0,,,,Tacos,0%,18%
1712,Bill's,Family Mac & Cheese with Chicken,WIM,3,3.001712,38,38WIM,,25,0,0%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
